interval-query results
<3480.194584, 4194.626387, 1, 0.026100, 6.500000, 2>
<2771.859631, 2158.818287, 13, 1.300500, 4.700000, 3>
<4648.890306, 5424.794625, 14, 1.457400, 5.000000, 1>
<134.283604, 108.725582, 10, 0.084600, 0.000000, 0>
<16988.000000, 87028.000000, 50, 1.826900, 4.000000, 1>
<3841.388458, 2939.115924, 13, 0.216300, 4.000000, 1>
<3004.624023, 2630.654841, 59, 1.363300, 6.200000, 2>
<1983.478343, 2304.000925, 15, 0.142000, 6.200000, 2>
<4957.841354, 3304.604635, 12, 0.023900, 0.000000, 0>
<4137.762293, 3415.504522, 12, 0.086100, 0.000000, 0>
<4903.483798, 3685.773482, 4, 0.085900, 0.000000, 0>
<4792.741274, 4134.177501, 8, 0.038800, 5.000000, 1>
<4459.658201, 83320.676196, 16, 4.735900, 4.000000, 3>
<2909.712067, 2926.621274, 16, 0.060500, 5.000000, 1>
<3455.336710, 3884.558198, 50, 1.500500, 5.000000, 1>
<2045.235893, 1488.360388, 20, 2.071900, 4.200000, 4>
<4687.940718, 3619.013932, 17, 0.452800, 0.000000, 0>
<3353.837649, 3147.684394, 14, 0.000000, 6.000000, 1>
<4910.346101, 3068.194911, 50, 1.888000, 0.000000, 0>
<3974.816268, 2298.260571, 17, 0.090300, 0.000000, 0>
<2079.602795, 1730.952067, 42, 0.000000, 0.000000, 0>
<4644.705921, 3420.329503, 40, 0.656200, 0.000000, 0>
<4487.424812, 2982.646320, 9, 0.014300, 0.000000, 0>
<3521.519724, 22877.716235, 5, 0.000000, 9.000000, 1>
<3957.296679, 2273.766439, 89, 0.505700, 0.000000, 0>
<4340.789814, 4366.498274, 31, 1.592300, 5.000000, 1>
<2073.390962, 1500.415300, 15, 0.055200, 0.000000, 1>
<1444.450743, 1072.305020, 6, 0.370200, 2.000000, 1>
<22472.000000, 102437.000000, 60, 0.676300, 0.000000, 0>
<4533.587506, 3332.717062, 7, 0.014300, 0.000000, 0>
<4741.869426, 6180.805640, 5, 0.014300, 9.500000, 1>
<4943.851425, 3340.680900, 5, 0.000000, 0.000000, 0>
<113.508921, 73.184859, 4, 0.332900, 0.000000, 0>
<4865.129344, 3818.095606, 7, 0.039800, 0.000000, 0>
<3885.580500, 3192.909565, 13, 0.320500, 4.000000, 1>
<4113.102195, 2780.479291, 1, 0.021400, 0.000000, 0>
<4543.100747, 6816.698231, 1, 0.052200, 7.500000, 2>
<4611.864689, 3788.954531, 8, 0.025600, 0.000000, 0>
<3499.307275, 2137.365091, 25, 0.319800, 0.000000, 0>
<4972.645947, 3872.951200, 6, 0.007100, 0.000000, 0>
<1071.259422, 929.654344, 100, 4.110200, 5.000000, 1>
<3475.917162, 2077.976580, 100, 1.263700, 0.000000, 0>
<3386.745629, 21743.493887, 60, 0.007100, 0.000000, 0>
<2893.663973, 1919.209202, 42, 0.060900, 0.000000, 0>
<511.719086, 10091.029515, 61, 0.021400, 0.000000, 0>
<4461.854838, 2537.163921, 51, 1.657700, 0.000000, 0>
<4662.953899, 5102.126454, 12, 0.026100, 5.000000, 1>
<4745.618744, 4949.761113, 23, 2.359600, 5.000000, 1>
<4474.806240, 3045.834249, 18, 0.121900, 0.000000, 0>
<2102.909839, 39344.158145, 94, 0.077000, 0.000000, 0>
<4030.785802, 4781.405496, 36, 0.409200, 5.000000, 1>
<4900.517481, 3499.935925, 1, 0.014300, 2.000000, 2>
<4191.017602, 2468.066159, 63, 1.292500, 0.000000, 0>
<4739.888521, 4721.180107, 8, 0.014300, 7.000000, 1>
<4820.863508, 3136.150437, 8, 0.058800, 4.000000, 1>
<4832.073972, 2757.912689, 9, 0.040900, 4.000000, 1>
<3954.514436, 2323.692560, 2, 0.036200, 0.000000, 0>
<3814.444153, 3043.370645, 1, 0.036300, 4.000000, 1>
<4096.050102, 2549.381653, 1, 0.007100, 4.000000, 1>
<4490.146368, 2820.775725, 45, 0.344700, 0.000000, 0>
<1760.364188, 1638.357170, 48, 0.323700, 6.000000, 1>
<4343.187609, 3501.944439, 5, 0.028600, 4.000000, 1>
<3826.695866, 4257.230276, 17, 0.014300, 5.000000, 1>
<2412.834785, 1838.036848, 21, 0.058000, 3.000000, 1>
<4492.784004, 2668.165240, 2, 0.031100, 3.700000, 3>
<4796.299878, 5386.308765, 0, 0.007100, 5.000000, 2>
<4896.121208, 5476.000394, 10, 5.902000, 0.000000, 0>
<4625.953762, 3419.803151, 13, 0.062800, 4.000000, 1>
<4554.171705, 4864.050930, 11, 0.014300, 5.000000, 2>
