interval-query results
<721.446234, 576.844817, 1, 0.866200, 4.800000, 29>
<2403.000995, 1469.778510, 2, 0.087900, 4.900000, 25>
<2085.283762, 1472.778570, 1, 0.121600, 2.600000, 90>
<2096.329429, 1998.648374, 18, 0.198600, 5.289000, 64>
<2924.667669, 1922.239423, 3, 0.378600, 4.600000, 18>
<3049.158336, 2359.823134, 1, 0.036200, 4.900000, 5>
<2065.072056, 1286.117836, 1, 0.028600, 3.900000, 23>
<1240.331577, 997.636728, 1, 0.037900, 5.300000, 27>
<842.543720, 905.636120, 2, 0.116800, 5.500000, 45>
<2408.034692, 1772.663007, 11, 3.175000, 4.600000, 21>
<3430.690031, 2746.501686, 5, 0.021400, 4.500000, 24>
<2795.290488, 2500.085736, 5, 0.628600, 5.900000, 44>
<4216.667587, 3268.043402, 19, 0.071400, 4.882000, 34>
<1531.033601, 1067.893448, 14, 0.007100, 4.600000, 9>
<4679.658497, 2950.241587, 14, 2.219700, 4.100000, 23>
<2444.629644, 2051.934893, 86, 1.369600, 0.000000, 0>
<4171.790296, 3444.286634, 54, 0.586800, 5.800000, 12>
<4938.481722, 4086.524470, 6, 0.021400, 5.200000, 4>
<608.737774, 612.520281, 1, 1.262400, 6.000000, 41>
<4802.896492, 5715.722368, 2, 2.688200, 5.900000, 10>
<326.746947, 184.755993, 26, 0.035700, 2.800000, 4>
<4055.802677, 4642.536683, 1, 2.346700, 5.500000, 44>
<4131.204383, 4938.519354, 3, 1.306500, 5.000000, 1>
<3689.930720, 3756.956156, 3, 0.128700, 5.500000, 14>
<2598.575532, 1782.525184, 50, 0.415100, 0.000000, 0>
<3139.220740, 2326.530820, 10, 0.810700, 0.000000, 0>
<4878.718363, 4368.554475, 1, 0.090200, 5.800000, 30>
<3500.219569, 3931.211872, 49, 0.540300, 5.900000, 9>
<2963.444110, 2935.370814, 1, 0.000000, 5.000000, 6>
<4907.301936, 5032.760073, 14, 2.308600, 5.200000, 14>
<1310.360373, 1182.178114, 11, 1.887000, 5.700000, 10>
<2531.793867, 1545.610182, 33, 0.088000, 0.000000, 0>
<4464.606357, 2627.696730, 30, 0.965100, 0.000000, 0>
<4613.245200, 5535.738744, 15, 0.174200, 5.000000, 1>
<4577.943022, 2927.994009, 1, 0.007100, 4.500000, 11>
<3062.374258, 2979.974857, 2, 0.145000, 6.100000, 27>
<1345.250376, 946.647263, 15, 0.021400, 4.800000, 10>
<4710.761085, 2914.855849, 4, 0.116700, 3.000000, 4>
<4957.908927, 3533.496640, 50, 0.199900, 1.000000, 1>
<4893.851899, 3956.777982, 24, 0.698800, 5.000000, 1>
<4109.110818, 3134.274229, 10, 1.588100, 4.600000, 12>
<3397.326033, 2492.227223, 17, 0.702900, 4.700000, 3>
<4941.378536, 5320.075081, 55, 2.589100, 5.300000, 14>
<4239.537639, 4100000.000000, 110, 2.025200, 6.200000, 3>
<4422.175068, 4967.988521, 7, 3.767000, 5.000000, 1>
<4691.952511, 8107.029104, 17, 7.689600, 6.200000, 2>
<4906.117472, 4764.646370, 14, 0.621200, 5.000000, 1>
<3189.036450, 3378.917293, 20, 1.098600, 5.700000, 3>
<4869.800374, 5175.223135, 13, 0.498700, 5.200000, 2>
<1439.192433, 911.464080, 13, 1.158700, 4.700000, 3>
<3403.334248, 2715.095470, 14, 1.813700, 4.200000, 5>
<588.560764, 572.883817, 3, 0.070000, 5.200000, 13>
<4084.236828, 3685.875744, 2, 0.035700, 5.400000, 12>
<611.532891, 693.249623, 4, 0.025600, 5.300000, 7>
<2845.155540, 2270.811144, 1, 0.007100, 4.300000, 11>
<3526.498535, 2860.225160, 1, 0.757500, 3.800000, 8>
<666.608849, 496.946988, 1, 0.007100, 4.600000, 14>
<4797.912511, 2823.063490, 2, 0.674400, 3.900000, 8>
<1256.523732, 742.484821, 1, 0.211900, 4.100000, 19>
<1954.933889, 2200.905029, 1, 0.820400, 5.400000, 44>
<3405.837447, 3586.875803, 5, 0.123700, 5.800000, 41>
<2378.830234, 1960.626856, 1, 1.187500, 5.600000, 54>
<473.505390, 397.179609, 1, 0.359100, 6.288000, 78>
<2838.894179, 2939.652525, 1, 0.014300, 5.100000, 15>
<445.904152, 283.978285, 1, 0.000000, 3.900000, 10>
<4991.835978, 5118.058606, 1, 0.148000, 5.094000, 32>
<2383.119923, 2229.835421, 2, 0.115400, 5.200000, 34>
<3647.096322, 2795.810713, 2, 0.834400, 4.400000, 7>
